AR3NJNQ1187FB3BF84,51.50632,London. England,-0.12714,Psychic TV,367.98649,1.0,SOJZGSD12A6D4F6282,Horror House - Monitor Mix,0.0
ARJ47041187B98E500,,MA,,Boney James,249.0771,1.0,SOFRKDT12AB017CEF7,All Night Long (Album Version),1999.0
AR949HL1187B98FAB5,,Rochester. NY,,Cab Calloway,166.53016,1.0,SOHSJIS12A8C139340,Hot Toddy,1996.0
AR63DJ41187FB4056D,52.88356,England,-1.97406,Mojave 3,186.90567,1.0,SOVIGAB12A8C132A64,Youre Beautiful,1995.0
ARPNSNX11E2835F1BD,35.6181,Asheville NC,-82.32046,Floating Action,142.88934,1.0,SOOZELG12A58290FF3,Could You Save Me,2008.0
ARUVJW41187B9ADA0B,,,,Bram Vermeulen,136.07138,1.0,SOVEBEL12A6D4FAF22,Altijd Ik,2007.0
AR7BMMV1187FB5B2D7,39.15093,Ukiah. CA,-123.2079,Robben Ford,278.96118,1.0,SOISSKN12AB01888AF,Ain't Got Nothin' But The Blues (Album Version),1988.0
AR1CI9N1187B9B2FB8,,USA,,Cro-Mags,247.84934,1.0,SOAVPDY12A6D4F66D5,See The Signs,1992.0
,,,,,,,,,
ARNQMZ11187FB5A7D3,,,,Glenn Mercer,172.61669,1.0,SOLIOVM12A8C13AFB3,Get It Back,2007.0
ARD2NDU1187B99B615,,Boston. MA,,Dropkick Murphys,186.01751,1.0,SOHGLKT12A8C13AF29,Going Strong (Album Version),0.0
ARM2AV21187FB3DB65,51.16418,Fort Worth Texas USA,10.45415,17 Hippies,205.73995,1.0,SOLLLFH12AB017D60E,Six Green Bottles,2009.0
ARGUNFT1187FB3B140,,Downey. CA,,Dave Alvin,354.19383,1.0,SONUMRQ12AB017E917,Somewhere In Time,0.0
ARV0VRA1187FB5C825,48.85692,Paris. France,2.34121,Louise Attaque,328.88118,1.0,SOMWPEA12AB0182352,Comme on a dit,2000.0
AR7QOOZ1187B98E1BE,,,,The Hives,119.09179,1.0,SOMOXSA12A8C141CEC,Dead Quote Olympics,2004.0
ARUPWVD1187FB4DA36,,,,Badly Drawn Boy,48.32608,1.0,SOGTABF12A8C130EE1,Bewilder,2000.0
ARUDJJP11F4C842196,,,,Gillie Da Kid,226.06322,1.0,SOJVXWQ12AC4687937,Whats The Math,0.0
ARAGKPM123E29C26A8,,,,Rain Machine,300.82567,1.0,SOKCKBG12AC468AE34,Driftwood Heart,2009.0
ARKFIIN1187FB59E5F,35.472,OKLAHOMA CITY. Oklahoma,-97.52033,Mercy Mercedes,186.51383,1.0,SOXRMUK12A8C141378,Get It Darlin',2008.0
ARHNRAN1187FB530FF,,Harlem. NY,,P. Diddy,312.842,1.0,SONHSMS12A6D4F94C4,P. Diddy Rock Featuring Timbaland_ Twista & Shawnna (Explicit Album Version),2006.0
AROSVPO1187FB3AF11,,AUSTRALIA,,Scum of the Earth,197.17179,1.0,SOPUFYD12A58A7C37E,Murder Song,2004.0
ARHKW8K1187FB4C9A2,,,,Orbit,183.95383,1.0,SOVXWKR12AB018B22A,Break,0.0
AR5L6LN1187B9B573C,46.87278,Missoula. MT,-113.99623,Silkworm,258.11546,1.0,SOWURWA12A8AE44775,Pilot,1994.0
ARN0XEQ1187B98D797,,,,Enchant,273.81506,1.0,SOTOTZW12AB0185944,King,1998.0
AR225QF1187B9B351E,41.15093,Kent. OH,-81.35822,Bernhard Brink,231.05261,1.0,SOUZBAE12A67ADEBBE,Du hast mir gefehlt (Demoversion),0.0
ARN3O411187FB4D859,,,,Stephan Micus,316.49914,1.0,SONYTWI12A8135773F,part 2 - Winterlight,2006.0
ARCGJ6U1187FB4D01F,,St. Louis. MO,,Akon,249.39057,1.0,SOWONPQ12A8BED02A8,Don't Matter,2006.0
ARCD4551187B999F3C,,,,AGATHODAIMON,145.71057,1.0,SOJTJMO12AF72A8F39,Contemplation song,1998.0
AR3ZD9L1187B99EC5A,41.64422,Austin TX,-87.70203,Golden Boys,160.73098,1.0,SOFSIQF12A58A7BD77,Lana,0.0
AR0K52Y1187B9B69A6,34.05349,Los Angeles. CA,-118.24532,The Lettermen,165.69424,1.0,SODOEGL12A8C13C797,If You Feel The Way I Do (1991 Digital Remaster),0.0
AROQOC51187B9A4F45,,Colorado,,The Fixx,200.33261,1.0,SOVZFNH12A6D4F96A0,Going Overboard,1983.0
ARBOFF31187B9B0F8E,,,,PUNGENT STENCH,355.94404,1.0,SOMVOON12A6D4FA00F,And Only Hunger Remains,1991.0
ARKYZQE1187B99DF73,,,,Jonah Matranga,215.06567,1.0,SOERBJS12AB017F4B5,Tides,2007.0
ARM0P6Z1187FB4D466,,Sheffield. South Yorkshire. Engla,,Richard Hawley And Death Ramps_ Arctic Monkeys,139.78077,1.0,SOPRYHK12A8AE47858,Bad Woman,2007.0
ARE6ZTY1187FB5007F,,,,Adalberto Santiago,299.93751,1.0,SOWKWKH12A8C13C972,Tu Me Desesperas,1977.0
ARRYBYF1187FB3929E,50.72744,Boulogne Sur Seine. France,1.61551,Laurent Garnier,140.48608,1.0,SODFVTO12A6D4FC2A6,Deep Sea Diving,1997.0
ARCPAUB11FF10D8539,,,,PJ Harvey / John Parish,226.66404,1.0,SOWNUNZ12AB017CCE4,Pig Will Not,2009.0
ARCOCHT1187FB4A93A,50.41015,Charleroi. Belgium,4.44343,Fabrice Lig,474.5922,1.0,SOLIDLS12A8C139236,Meet U In Brooklyn,2003.0
AR9KHSQ1187FB45DEC,22.41125,Hong Kong,114.15354,Amanda Lear,233.06404,1.0,SOQPFCX12A8C14139B,Follow Me,1978.0
AR4NKTJ1187FB4BED0,,,,The Juan MacLean,224.86159,1.0,SOVVLWO12A58A7B76C,Human Disaster,2009.0
ARYMN7V1187B98F0E4,,,,Sarah Masen,220.21179,1.0,SOGPSLQ12A6D4FCE2E,All Fall Down  (),0.0
AR93D4D1187FB3ACAD,35.472,Oklahoma City. OK,-97.52033,J.J. Cale,160.62649,1.0,SOEEBCV12A6D4F76A2,Losers,1983.0
AR06XSY1187B9B279E,,Melbourne. Australia,,Little River Band,201.35138,1.0,SOBDEHK12AB01869EB,'Til The Seasons Comes 'Round Again,0.0
,,,,,,,,,
AR8URPF1187B98C0AC,,,,Abbacadabra,406.38649,1.0,SOBOZXW12A6D4F77E7,The Day Before You Came,1988.0
ARCCRTI11F4C845308,,,,White Heart,285.43955,1.0,SOKSXUB12A6D4F80DB,Answer The Call (Powerhouse Album Version),0.0
AR5804W1187FB49945,51.50632,London. United Kingdom,-0.12714,Conflict,171.28444,1.0,SOXKXUD12A8C135F70,Rival Tribal Revel Rebel,0.0
AROZNFA1187B99D367,,Hastings. England,,John Digweed,460.79955,1.0,SONNTQH12AB018C2D8,Warung Beach,0.0
,,,,,,,,,
AREGFTR1187FB5A8FB,34.05349,Los Angeles. CA,-118.24532,Jack Jones,190.79791,1.0,SOIZDIG12AB018B293,Angel Eyes,0.0
ARS5WKC1187B9AC7D1,45.26232,Maine,-69.01249,Jim White,328.28036,1.0,SOVEVXY12A58A7E47C,The Love That Never Fails,0.0
ARUF0461187FB50323,34.05349,Los Angeles. CA,-118.24532,B Real,190.37995,1.0,SOUEJVL12AB01825A9,Listen To Me,0.0
ARA9HOK11C8A421285,,,,Stereo Palma,371.69587,1.0,SOBIEUA12A6D4F9B7D,Dreaming 2k9,0.0
AROOKC21187B9AE85C,-37.81753,Melbourne. Australia,144.96715,Missy Higgins,171.38893,1.0,SOGIRYF12A670215E3,Don't Ever (Album Version),0.0
ARYJ7KN1187B98CC73,,,,Fusebox,246.04689,1.0,SODCQYZ12A6D4F9B26,My Everything (Lost In Worship Album Version),0.0
AR3NHIA1187B9AC99B,23.73606,LOS ANGELES via CHICAGO,-103.99279,My Life With The Thrill Kill Kult,322.53342,1.0,SODMDCZ12A58A7B5EC,My Kinda Guy (Album Version),2007.0
ARIN4F31187FB5B6EC,,,,Just Jack,262.24281,1.0,SOLFHHA12AB0186892,Basement,2009.0
ARP15911187B9B0676,,Denver. CO,,Jill Sobule,179.98322,1.0,SOQECIJ12AB018B066,Resistance Song (LP Version),1995.0
ARGM4PB1187FB3DEFB,43.37011,Baimorto. La Coruna. Spain,-8.39646,Luz Casal,223.13751,1.0,SOAQEBK12AB0183417,Historia De Un Amor,2009.0
AR5UVIM1187B98A8B9,,,,Dropline,239.20281,1.0,SOBLMKC12AB018974F,Fly Away From Here (Graduation Day) (Album Version),0.0
AR2VLIP1187B99F897,,,,All Shall Persih,215.61424,1.0,SOGNSLP12A6D4FD729,The True Beast,2006.0
ARLRBBF1187FB4186B,,,,Funki Porcini,174.47138,1.0,SOZPQHA12AB017F50B,Reboot,1999.0
ARCKTBR1187FB3DA76,,,,The Idle Race,142.21016,1.0,SONURGC12A6BD51224,The Lady Who Said She Could Fly,1968.0
AR04KY61187FB44E3A,,,,Fidel Nadal,246.69995,1.0,SOVIPGA12AF72A6C6B,Nobody (Remix),2009.0
AR8ICRA1187B9B8A5F,,Boston. MA. USA,,Godsmack,392.59383,1.0,SOKSLVO12AB01872CD,What If?,2010.0
ARYBYWC1187B9AE046,,,,Jools Holland,243.43465,1.0,SOFHLCM12A8C13D00A,Same Old Heart,0.0
ARXTVRP1187FB4B8D4,41.88415,Chicago. IL,-87.63241,88 Fingers Louie,137.50812,1.0,SOLFOTU12A58A7807A,Go Away,1993.0
AR8ZHWS1187B98CED1,,Providence. RI,,Monty Are I,245.10649,1.0,SOKZSOY12A81C206D5,In This Legacy,2006.0
ARVBOLK11E2835D3A6,40.65507,Brooklyn NY,-73.94888,Lymbyc Systym,244.89751,1.0,SODGATA12A8C144A90,Selamat Pagi (Donna's Song),2005.0
ARUSOMY1187FB4D3B4,,Pittsburgh. PA,,Anti-Flag,115.53914,1.0,SOFTBIU12A8C130B7E,Death Of A Nation,2003.0
ARY1P2B1187B9B78F5,,,,Mariano Yanani,216.68526,1.0,SOBWZPF12A8C1414CC,Adagio (Albinoni),0.0
AR6AYAT1187B9B5479,,Simi Valley. CA,,Strung Out,161.802,1.0,SOATHQU12AB01832C5,Faulter,1994.0
ARHP6DI1187B9A455D,,,,Demolition Hammer,216.08444,1.0,SOTXRBE12AF72A384A,Mongoloid,1994.0
ARL4VYL1187FB42B30,,,,My Teenage Stride,159.21587,1.0,SOSDFGZ12AB017EE5A,American Car,0.0
ARG2BMK1187FB59783,,Teaneck. NJ,,Ricky Nelson,145.97179,1.0,SOGKWNZ12A8C13DC78,Teenage Idol (2001 Digital Remaster),0.0
ARXFB7K1187B9B1E54,,Portsmouth. VA,,Missy Elliott,239.93424,1.0,SOSGXAZ12A6D4F8D36,She's A Bitch (LP Version),2006.0
,,,,,,,,,
ARNRQZL119B8669837,52.1082,Netherlands,5.32986,Carach Angren,529.00526,1.0,SOUMJLV12AB01879B4,The Shining Was a Portent of Gloom,2010.0
AR0BK8Y1187B9AF28A,,,,Discover America,250.61832,1.0,SONLVGG12A6D4FC66B,Tightrope Walker,2005.0
ARWX3TC1187B9A9EE4,,,,S Club 7,218.01751,1.0,SOBZMWE12B0B80AEA4,You're My Number One,1999.0
AR89RJY1187FB4E771,,,,Dub Incorporation,294.3473,1.0,SOQGTQN12A6D4FCCDC,Police Murderer,2001.0
ARUXOWB1187FB3F562,,Guadalajara. Mexico,,Alejandro Fernandez,143.51628,1.0,SOZFCNL12A8C1429E1,Uno Mas,1995.0
ARJNTFD1187FB552C6,,,,Pentangle,279.90159,1.0,SOWVZBA12AB018AD6A,In Time,1968.0
,,,,,,,,,
ARG46WA1187B994BE5,41.50471,Cleveland. OH,-81.69074,Joe Lovano,301.45261,1.0,SODDPIA12A6D4F7485,Cleveland Circle,1992.0
ARW5SOD1187FB4D40F,,,,Aphrodite's Child,181.21098,1.0,SOEMLBO12A6D4F67BC,Break,1972.0
ARANL4M1187FB3E87C,,,,Daisy Chainsaw,160.96608,1.0,SOVFZWE12A8C14136B,I Feel Insane,1992.0
ARXO8BW1187B9A3F83,39.94293,Ankara. Turkey,32.86048,Joe Strummer,51.80036,1.0,SOVHWXS12A8C1465C3,Without People_ You're Nothing,0.0
ARXRFOO1187B9BA37C,,,,Blue System,209.162,1.0,SOIWNRL12A8C13BA13,G.T.O.,1987.0
ARGJLIC1187B9B6CDB,,Pori. Finland,,MORS PRINCIPIUM EST,257.09669,1.0,SOZOPVN12A8AE4559B,The distance between,2007.0
AR1LLYG1187FB4DE62,40.43831,Pittsburgh. PA,-79.99745,Adam Wade,177.78893,1.0,SOULFBC12A8C143403,Rain From The Skies,0.0
ARRFNBO1187B9969F4,,CERES. CALIFORNIA,,Lo-Pro,174.65424,1.0,SOGEFOY12A6D4F9733,Not Me,2003.0
ARFUU5M1187B9A1638,37.38769,SEVILLA,-6.00181,Narco,254.64118,1.0,SOQKKFW12A8AE480C2,Ambiente Cadaver,1999.0
ARRUNN21187B98D06F,39.74001,Denver. CO,-104.99226,Vaux,222.14485,1.0,SONIWOZ12A8C13F334,Set It To Blow,2003.0
ARKSZW81187B9B695D,40.71455,New York. New York,-74.00712,Mariah Carey,196.93669,1.0,SOZTULX12A6701E7EF,Clown,2002.0
ARZYPLF1187FB45B9B,34.05349,Los Angeles. CA,-118.24532,Rooney,199.28771,1.0,SOQSIIB12A6D4FBEFA,Jump In My Bed,2007.0
ARKSZW81187B9B695D,40.71455,New York. New York,-74.00712,Mariah Carey,241.84118,1.0,SOZORKO12AB018B0A7,Angels Cry,2009.0
ARH4FP51187FB3B0B1,,,,Trio Irakitan,132.0224,1.0,SOKKXHY12A6D4F9B76,O Barquinho,0.0
,,,,,,,,,
ARIEF801187FB3EA37,,,,Dick Dale and his Del-Tones,244.06159,1.0,SOECSKZ12AB017CDFE,Miserlou Twist,1962.0
ARQFUXE1187B98F3BD,37.27188,California,-119.27023,Mirage,760.81587,1.0,SOMLKIH12AB0188493,Nothing Stops Me,0.0
AR52EZT1187B9900BF,40.8079,Harlem. New York,-73.9454,Alicia Keys,244.45342,1.0,SOXQVZC12A8C13C5D9,If I Was Your Woman,2005.0
ARZD0XI1187B9A0499,,,,Nightrage,212.50567,1.0,SOWEOJP12A67AE246D,Phantasma,2005.0
ARA5TTT1187FB3AC2C,,,,Warmen feat. Timo Kotipelto,206.8371,1.0,SODVMOD12AB017F71E,Eye of the Storm,2009.0
AR3GYKU1187B996AB9,41.05182,Stamford. CT,-73.54223,Jim Kweskin,178.57261,1.0,SOZAQVA12AB0183627,Eight More Miles To Louisville,0.0
,,,,,,,,,
,,,,,,,,,
ARPBNLO1187FB3D52F,40.71455,New York. NY,-74.00712,Tiny Tim,177.00526,1.0,SOJSJTR12AB0188131,Stay Down Here Where You Belong,1968.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ARM3EW81187B9AD130,52.88356,Yogyakarta. Indonesia,-1.97406,Traffic,135.88853,1.0,SONRRDM12A6701E6E7,Just For You,0.0
ARKNIY41187B988E48,,,,Kiuas,292.20526,1.0,SOWMQNE12A58A7DC4B,The Decaying Doctrine,2008.0
AR1104Y1187FB43EE8,,,,Harold Budd And Brian Eno,210.33751,1.0,SOOTLVD12A67AD811A,The Silver Ball (2005 Digital Remaster),1984.0
ARFFDZU1187FB50682,40.71455,New York. NY,-74.00712,Alan Silvestri,81.50159,1.0,SODMROH12A8C13677E,Full House,2006.0
ARQ4BDR1187B99C5AE,,,,Highspire,356.67546,1.0,SODVJVB12AB0182A53,Slowbeat,2002.0
AR3BGZM1187B9AB394,,,,Junior Kelly,228.30975,1.0,SOZKNFS12AB017AA19,Please Remember,2000.0
AR0CANF1187B9AF35F,34.05349,Los Angeles. California,-118.24532,Dilated Peoples,236.59057,1.0,SOCRYER12A6701CD40,World On Wheels,2004.0
ART28PB1187B9B204C,42.31256,Mass. - Boston,-71.08868,Jape,254.74567,1.0,SOKXFGQ12A8C140447,Apple In An Orchard,2008.0
,,,,,,,,,
ARTMP681187B9B77CD,,Hull. England,,Everything But The Girl,264.72444,1.0,SOQAVEY12A8C145E27,I Don't Understand Anything,1994.0
ARHQCP81187B99F73C,,Brixton. London. England,,Hot Chocolate,190.45832,1.0,SOIIKZG12A8C13ACEA,Everybody's Laughing,0.0
AR0IVSA1187FB4F069,40.71455,New York,-74.00712,Helmet,220.31628,1.0,SOQMDJS12A8C138341,Tic,1994.0
AR8KJG41187B9AF8EC,40.71455,New York. NY,-74.00712,Assembly of Dust,349.90975,1.0,SOKGFSR12A8C1385EE,Amplified Messiah,0.0
AREGC1Z1187B995A90,,Los Angeles. CA,,Jurassic 5,237.63546,1.0,SOZKJLI12AB018270F,W.O.E. Is Me  (World Of Entertainment),2000.0
ARJTF4Y1187B999F2F,,Detroit. MI,,Walls Of Jericho,261.48526,1.0,SOFETST12AB018759C,Ember Drive,2008.0
AR2FAMK1187FB4CF60,,Ukiah. CA,,AFI,328.72444,1.0,SOISFRK12A6D4F573D,Affliction,2006.0
AR8L6W21187B9AD317,,Detroit. MI,,Diana Ross,351.86893,1.0,SORVXIA12A6D4F3258,Eaten Alive (Extended Remix),1993.0
AR3EPSZ1187B997170,42.31256,Boston. MA,-71.08868,The Lemonheads,171.2322,1.0,SORRLFQ12A6D4F8D26,(My Drug) Buddy (LP Version),1992.0
ARYVEC21187B9B2151,55.67631,Copenhagen DENMARK,12.56935,Efterklang,308.32281,1.0,SOZAGDT12AB01808D8,Mirador,2007.0
,,,,,,,,,
AR820DX11C8A4157C3,,,,Sir Thomas Beecham/Royal Philharmonic Orchestra,316.15955,1.0,SOOFIZD12A8C13AE4E,Symphony No. 5 in B flat D485: III.     Menuetto (Allegro molto) & Trio,0.0
ARXMEDY1187FB4808A,40.71455,New York. NY,-74.00712,Mateo & Matos,247.61424,1.0,SOPDBNY12AB018BBAC,Feel The Groove,1999.0
ARDW9P51187B9A9B0B,-26.24875,Soweto. South Africa,27.84378,Soweto Gospel Choir,294.68689,1.0,SOJFDKN12A58A7B054,Ave Maria,0.0
ARYMMTK1187FB5B138,41.38572,Barcelona,2.17005,Dorian,232.22812,1.0,SOZNDTY12A6D4FB4CC,La Noche Espiral,0.0
AROU5DG1187FB562B5,,,,Shapeshifters,467.43465,1.0,SOLIGUP12AC9073063,Chime,2008.0
AR8HFM21187FB5BC19,,,,Dan Le Sac vs Scroobius Pip,268.25098,1.0,SOQPSHF12A8C137913,Tommy C,0.0
ARA6FM21187FB5A1EC,39.20916,COLUMBIA. Maryland,-76.86731,Johnny Gill,255.60771,1.0,SODRJVV12A8C13437A,Half Crazy,1985.0
ARHF1081187FB5B845,52.9074,Toton. Nottinghamshire. England,-1.25652,Anne Briggs,216.89424,1.0,SOKZKQN12A8C139BD6,Thorneymoor Woods,1971.0
AR1CE2X1187FB4C399,,,,Sophia Somajo,198.00771,1.0,SOVIJYM12A8C13C8AD,The Proposition,2007.0
ARI2ZLV1187B98F681,,,,Gregor Salto,330.00444,1.0,SOWRJQC12AB0181756,Bouncing Harbour,0.0
ARTLO011187FB532F6,,,,Urban Species,277.62893,1.0,SOUCDIT12A6D4F7A47,I Wonder,1998.0
ARNLVQB1187B9AEAB0,36.61442,Swingtown,-86.4421,Steve Miller Band,263.96689,1.0,SOODHLO12AF72A1980,The Joker,1973.0
ARZCNRW11F50C4A630,,,,Groundhogs,601.3122,1.0,SOELHME12A8C145C19,Split Part One,0.0
ARIPW1E1187FB38233,-14.24292,"S�Paulo, Brazil",-54.38783,Adoniran Barbosa,120.31955,1.0,SOXSPXW12A6D4F9AA3,Tocar Na Banda,0.0
ARJ14G01187B9B983F,39.75911,Dayton. OH,-84.19444,Swearing At Motorists,162.06322,1.0,SOHULNY12A6D4F9EEC,Room Full of You,0.0
AR5L9611187B98D525,,NY - Upstate NY,,Johnny Dowd,238.88934,1.0,SONBIKQ12AB0189C66,Woody Guthrie Blues,2002.0
AR3OFYJ1187FB41167,,LA,,Flying Lotus,251.81995,1.0,SOSWZXM12AB017D986,Sleepy Dinosaur (Ras_G Remix),2008.0
ARVLIVA1187B991590,,,,Zeca Baleiro,195.00363,1.0,SOAWVZG12A8C1443A5,Proibida Pra Mim (Grazon),2000.0
ARWT91C1187B9ACEAA,,Milford USA,,Neil Young,195.91791,1.0,SOGSWPJ12A6701D4F1,Piece Of Crap (LP Version),0.0
AREL4MI1187FB3791F,40.71455,NY - New York City,-74.00712,Van She,240.09098,1.0,SOHIJFZ12AB017E1FA,Cat & The Eye,2008.0
ARGZY6U1187B99B3CB,,,,The Faint,291.60444,1.0,SOZQHAZ12A8C136E0F,The Geeks Were Right,0.0
ARH312K1187FB3F1D4,,,,Beogradski Sindikat,298.68363,1.0,SOKFHZG12AB0183FE5,Plejersko ponasanje,0.0
ARMOHN71187FB3959F,33.6671,Orange County. CA,-117.76505,Atreyu,74.34404,1.0,SOAXYAX12A6D4FE44D,Blood Children (an Introduction) (Album Version),2004.0
AR1F6T91187FB4D5FE,53.74319,Hull. England,-0.34592,Baby Mammoth,369.47546,1.0,SOAWVOF12A8C146B54,Ebb & Flow,2000.0
ARM6I4G1187FB54C15,,,,Chesney Hawkes,233.82159,1.0,SOHISMV12A6702039C,Secrets Of The Heart,1991.0
ARKZ13R1187FB54FEE,,,,Josh Turner,207.93424,1.0,SOHMNPP12A58A7AE4B,What It Ain't,0.0
AR21YNH1187FB49649,51.50632,London,-0.12714,Ms. Dynamite,56.13669,1.0,SOYYSKP12A67021A9E,Natural High (Interlude),2002.0
ARN146B1187B98FDA5,,,,Preservation Hall Jazz Band,232.30649,1.0,SOLDXAG12A58A80B1C,Eh La Bas,1966.0
ARCZC791187B991DF4,,Stockton. California,,Chris Isaak,151.77098,1.0,SOUUFQF12AB0188EAC,Rudolph The Red Nosed Reindeer,0.0
ARYH89E1187FB53AEA,40.71455,Brooklyn NY,-74.00712,Sharon Jones & The Dap-Kings,248.2673,1.0,SOQQZZZ12A8BED7943,Answer Me,2007.0
ARW34281187FB58FB5,,,,Sam Isaac,227.00363,1.0,SOHBERK12AC468CFF4,Sideways,2007.0
ARVA5B71187B9A0FCD,,Colorado,,Incognito,364.06812,1.0,SONYKAZ12A8AE4579F,Stone Cold Heart,2003.0
AR0V0SR1187B99DDB4,,,,Sukhbir,339.87873,1.0,SOWVZEP12A6D4F7441,Balle Balle,0.0
AR6SX9L1187FB4A9A6,39.95227,Philadelphia. Pennsylvania,-75.16237,None More Black,171.51955,1.0,SOSOYTE12AB018228D,Banned From Teen Arts,2003.0
AR8DX911187FB3C2EF,,Dayton. OH,,Van Hunt,194.69016,1.0,SOBNPVS12A6D4F9260,The Thrill Of This Love,0.0
AR04ZDS1187B98C504,,,,Stuck In The Sound,227.57832,1.0,SOPWOGY12A8C141C1D,Erase,2009.0
ARPH6QA1187FB3E70D,,,,Moodorama,377.44281,1.0,SOEVAHR12AB0182515,Sweet Toffee,2003.0
ARR1C0N1187FB372DF,,Dublin. Ireland,,My Bloody Valentine,187.24526,1.0,SODVFGB12A8AE4615E,All I Need,1988.0
AR3DCWS1187B9A4416,41.88415,CHICAGO. US,-87.63241,Cartel,234.1873,1.0,SOJBPQJ12A8AE4738C,Georgia,0.0
ARINUM91187B9A8CDE,40.85715,New York NY,-73.85678,Todd Barry,68.04853,1.0,SOABROK12A6D4F59E5,Two Drummers (LP Version),2004.0
AR3PDNJ1187B9AF3F0,,California - LA,,Vixen,259.60444,1.0,SOZVTZB12A58A7AEE4,American Dream,1988.0
AR6FLVM1187B9B6F46,,Long Island. NY,,Brian Setzer,187.55873,1.0,SOXLMLE12A8C141231,When The Bells Don't Chime (Banjo Mix),2003.0
ARUCF6P11A348F0B17,,,,Demi Lovato / Jonas Brothers,206.34077,1.0,SONDMSU12AB0184C26,On The Line,2009.0
ARTCJMX1187FB4862A,,Glendale. AZ,,Job For A Cowboy,144.32608,1.0,SOYHOVS12A8C13D9D5,Strings Of Hypocrisy,2007.0
ARRSKPM1187B9AD536,,,,Perturbazione,275.48689,1.0,SOBICWC12A6D4F9422,Leggere Parole,2007.0
AR4I9Q71187B9B0C8C,36.15398,Tulsa. OK,-95.99277,Ester Drang,372.47955,1.0,SOSMGPE12AB0180797,Golden West,2001.0
ARMCRUE122988F040F,,,,Sakis Rouvas,216.76363,1.0,SOKVRQO12A58A7C533,Agapa Me (Abrazame) (Live),0.0
AR6OQVR11C8A42CA37,62.19845,SWEDEN,17.55142,Kamchatka,340.84526,1.0,SOQCOGC12AB018B2A4,Pathetic,2009.0
ARPKFHE1187B990CFE,,,,Terrorgruppe,140.69506,1.0,SOXNVPL12A58A80AD6,Do You Mind? (Album version),2000.0
ARYVBP41187B98C938,,,,Brainticket,182.67383,1.0,SOIESTU12A8C1362BC,The Space Between,1995.0
AR6XPWV1187B9ADAEB,,Seattle. WA,,Foo Fighters,313.10322,1.0,SOAOOXO12AF72A787F,Still,2005.0
ARYDJBK1187B994895,45.51179,Portland. OR,-122.67563,Anatomy Of A Ghost,252.42077,1.0,SOMBPGV12A8C13BB82,Beauty in its Embrace,2003.0
ARQQEXK1187B993A7A,,,,London Elektricity,313.12934,1.0,SOEVOCI12AB018D41E,Main Ingredient (SKC Remix),2005.0
ARV2MS01187FB39026,42.33168,Detroit. MI,-83.04792,Les Baxter,145.97179,1.0,SOEIGWB12AB018AA05,Pantan,1956.0
ARME7101187FB3ECDD,37.67119,Hayward. CA,-122.08613,DJ Shadow,448.54812,1.0,SOLXXYQ12A6310DF27,What Does Your Soul Look Like Pt. 1/ Blue Sky Revisit/ Transmission 3,0.0
ARZWN6W1187FB3EF25,40.65507,brooklyn,-73.94888,Company Flow,63.84281,1.0,SOIHNCO12AB01863AD,89.9 Detrimental,1997.0
ARCKUD71187FB3BC0A,,Philadelphia. PA,,King Britt,256.93995,1.0,SOZVQEN12A81C23B25,Living Bread,2005.0
ARKFGBQ1187FB378BF,,Charleston. SC,,Edwin McCain,266.29179,1.0,SODGGKP12AAA8C6B42,I'll Be,1997.0
ARWB3VS1187B9AFF18,,,,Colony 5,220.682,1.0,SOOQCKM12AC3DF4455,Unaware,2003.0
AR1W9AQ1187B9B97A9,,,,On Thorns I Lay,352.20853,1.0,SONNLQN12AB017FFA0,Future Narcotic,2000.0
ARXMPVK1187B99017E,,,,RMB,397.34812,1.0,SONHIBS12A6D4F7178,Redemption (Original Mix),0.0
ARFYUX51187B9A7751,,,,Paquito Guzman,327.67955,1.0,SOKHRWE12A6D4F6BE7,Cuando Seolvida El Amor,0.0
ARKV9PA1187B9A6963,51.51262,Yiewsley. London. England,-0.47261,The Birds,162.66404,1.0,SOCXYGU12A6D4F834D,No Good Without You,2001.0
ARN146B1187B98FDA5,,,,Preservation Hall Jazz Band,292.41424,1.0,SOOZWGG12A8C1318A9,Jaffe's Struttin' Blues,1994.0
ARPNILO1187B9B59BB,,San Francisco. CA,,Journey,258.97751,1.0,SOVYOBH12A8C131AAF,Here We Are,1977.0
ARM1OTS1187FB3FF45,,Utah,,Stephanie Smith,226.01098,1.0,SOZZTRZ12AB0189F32,Heart Attack,0.0
ARJBWQI1187B9B17D1,,Orlando. FL,,Trivium,360.75057,1.0,SOEONAT12A8AE48F90,The Deceived,2004.0
ARI40XE1187FB54820,,,,Jorn,231.02649,1.0,SOJBGRU12A6D4FC11F,Burning Chains,2006.0
AR46CAD1187FB4D84B,34.05349,Los Angeles. Ca,-118.24532,Bad Religion,138.84036,1.0,SOADJND12A8C13BAE1,The Lie,2002.0
ARPOSQ21187B990EF8,,,,Anthony Evans,284.49914,1.0,SOPGGKL12AB0181A11,Glory To The King,2009.0
AR01S3D1187FB50A53,,Minnesota,,Charlie Parr,211.46077,1.0,SOCAPBI12AB017A5A6,Louis Collins,0.0
ARHT48W1187B9ACEBA,51.48126,Cardiff. Wales,-3.18067,Cerys Matthews,227.60444,1.0,SORXNAE12A8C1451AC,Y Gwydr Argyfwng,0.0
